id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
18115,Female,26,1,15.0,1,< 1 Year,No,32997.0,152.0,52,0
32627,Male,58,1,28.0,0,1-2 Year,Yes,36414.0,26.0,127,0
64621,Female,27,1,45.0,1,< 1 Year,No,30545.0,152.0,47,0
74976,Male,23,1,15.0,1,< 1 Year,No,28166.0,152.0,79,0
37476,Male,46,1,28.0,0,1-2 Year,Yes,44984.0,26.0,73,0
37522,Male,24,1,8.0,1,< 1 Year,No,45057.0,152.0,232,0
39743,Male,23,1,30.0,1,< 1 Year,No,27744.0,152.0,129,0
91075,Male,28,1,8.0,0,1-2 Year,Yes,47521.0,124.0,33,0
46586,Female,24,1,6.0,0,< 1 Year,No,26576.0,152.0,127,0
42254,Female,20,1,8.0,1,< 1 Year,No,49684.0,160.0,153,0
42210,Female,69,1,28.0,0,1-2 Year,Yes,47943.0,26.0,256,0
96812,Male,39,1,9.0,0,1-2 Year,Yes,29816.0,157.0,229,0
41790,Female,34,1,46.0,0,1-2 Year,Yes,25272.0,154.0,73,1
41444,Male,23,1,49.0,0,< 1 Year,No,2630.0,122.0,127,0
2280,Male,24,1,2.0,0,< 1 Year,Yes,37180.0,152.0,37,0
9719,Female,24,1,50.0,1,< 1 Year,No,37814.0,152.0,257,0
30643,Female,39,1,28.0,0,1-2 Year,Yes,39391.0,26.0,169,0
93227,Female,25,1,11.0,1,< 1 Year,No,22790.0,152.0,134,0
11590,Male,43,1,28.0,0,1-2 Year,Yes,36994.0,124.0,77,0
59460,Female,70,1,47.0,0,1-2 Year,Yes,2630.0,124.0,126,0
12382,Female,25,1,15.0,1,< 1 Year,No,31531.0,152.0,201,0
45972,Male,48,1,28.0,0,1-2 Year,Yes,38812.0,26.0,273,1
52204,Male,56,1,28.0,0,1-2 Year,Yes,54994.0,26.0,205,0
15566,Male,64,1,28.0,1,1-2 Year,No,41496.0,37.0,187,0
17708,Male,44,1,37.0,1,1-2 Year,No,37001.0,128.0,293,0
76709,Female,27,1,14.0,1,< 1 Year,No,30116.0,152.0,175,0
91930,Male,30,1,28.0,0,1-2 Year,Yes,27412.0,157.0,104,1
9541,Female,64,1,28.0,0,1-2 Year,Yes,39881.0,122.0,118,0
21113,Male,67,1,28.0,0,1-2 Year,Yes,52971.0,55.0,286,0
31957,Male,41,1,28.0,0,1-2 Year,Yes,2630.0,26.0,107,1
80613,Male,27,1,15.0,1,< 1 Year,No,33338.0,152.0,75,0
15321,Male,37,1,0.0,0,1-2 Year,Yes,2630.0,26.0,16,0
67663,Male,59,1,28.0,0,1-2 Year,Yes,35515.0,26.0,174,1
35745,Female,39,1,28.0,0,1-2 Year,Yes,29753.0,124.0,140,0
76604,Female,30,1,15.0,1,< 1 Year,No,2630.0,152.0,34,0
32525,Male,24,1,33.0,1,< 1 Year,No,23094.0,152.0,101,0
55502,Male,23,1,41.0,1,< 1 Year,No,19666.0,152.0,219,0
83367,Male,53,1,28.0,0,1-2 Year,No,43793.0,26.0,90,0
78018,Female,20,1,15.0,1,< 1 Year,No,46636.0,160.0,248,0
21397,Male,55,1,28.0,0,1-2 Year,Yes,46543.0,26.0,135,0
89587,Female,24,1,41.0,1,< 1 Year,No,31326.0,152.0,185,0
14306,Male,31,1,28.0,0,< 1 Year,Yes,32224.0,153.0,192,0
86402,Female,56,1,28.0,0,1-2 Year,Yes,45379.0,124.0,153,0
59619,Male,70,1,28.0,0,1-2 Year,Yes,51484.0,26.0,269,1
58990,Female,32,1,16.0,0,< 1 Year,No,2630.0,152.0,87,0
74442,Male,75,1,28.0,0,1-2 Year,Yes,38452.0,23.0,39,0
75791,Male,55,1,28.0,0,1-2 Year,Yes,36625.0,26.0,141,0
32957,Male,40,1,11.0,1,1-2 Year,Yes,44950.0,124.0,107,0
60061,Male,29,1,8.0,1,< 1 Year,No,36718.0,152.0,152,0
97456,Female,45,1,28.0,0,< 1 Year,No,2630.0,1.0,202,0
45233,Female,25,1,34.0,0,< 1 Year,No,34973.0,152.0,37,0
99848,Female,44,1,1.0,0,1-2 Year,Yes,2630.0,124.0,17,0
98262,Male,58,1,41.0,0,1-2 Year,Yes,36844.0,124.0,220,1
45997,Female,22,1,37.0,0,< 1 Year,Yes,29119.0,160.0,57,0
95224,Male,22,1,8.0,0,1-2 Year,Yes,36676.0,124.0,234,1
1210,Female,26,1,21.0,1,< 1 Year,No,33002.0,152.0,20,0
76484,Male,57,1,47.0,0,> 2 Years,Yes,35972.0,26.0,259,0
24071,Male,49,1,8.0,1,1-2 Year,No,43892.0,7.0,141,0
37229,Male,56,1,17.0,0,1-2 Year,Yes,33969.0,26.0,50,0
29726,Female,23,1,46.0,1,< 1 Year,No,21104.0,152.0,30,0
57179,Male,34,1,28.0,1,1-2 Year,No,59404.0,122.0,246,0
62119,Male,56,1,28.0,0,1-2 Year,Yes,34407.0,26.0,128,0
72681,Male,23,1,28.0,0,< 1 Year,Yes,33241.0,152.0,281,0
61966,Male,28,1,29.0,1,< 1 Year,No,2630.0,152.0,14,0
3978,Female,30,1,36.0,1,< 1 Year,No,2630.0,26.0,140,0
91663,Female,25,1,21.0,1,< 1 Year,No,27519.0,152.0,43,0
15911,Female,20,1,2.0,1,< 1 Year,No,24614.0,160.0,222,0
75460,Male,49,1,28.0,0,1-2 Year,Yes,38680.0,124.0,193,1
25511,Male,71,1,28.0,1,1-2 Year,No,55079.0,24.0,180,0
70088,Male,27,1,11.0,1,< 1 Year,No,67782.0,152.0,206,0
74597,Male,24,1,10.0,1,< 1 Year,No,40482.0,151.0,291,0
96909,Male,48,1,28.0,0,1-2 Year,Yes,35401.0,47.0,57,0
17981,Male,23,1,28.0,1,< 1 Year,No,28958.0,153.0,19,0
20480,Male,64,1,8.0,0,1-2 Year,Yes,33359.0,30.0,126,0
66706,Male,22,1,50.0,0,< 1 Year,Yes,32031.0,152.0,36,0
54158,Male,45,1,28.0,0,1-2 Year,Yes,45173.0,26.0,51,0
45752,Female,69,1,26.0,0,1-2 Year,Yes,30729.0,124.0,12,0
57490,Female,34,1,28.0,0,1-2 Year,Yes,46918.0,124.0,37,0
54312,Male,56,1,43.0,0,1-2 Year,Yes,28938.0,3.0,145,0
74999,Female,20,1,46.0,1,< 1 Year,No,29439.0,160.0,233,0
3671,Male,23,1,49.0,1,< 1 Year,Yes,30089.0,160.0,117,0
86529,Male,33,1,8.0,0,< 1 Year,Yes,40831.0,154.0,130,0
83986,Female,29,1,3.0,1,< 1 Year,No,25161.0,152.0,282,0
71336,Male,53,1,39.0,0,> 2 Years,Yes,29377.0,124.0,17,1
61234,Male,31,1,15.0,1,< 1 Year,No,37937.0,152.0,30,0
71448,Female,28,1,29.0,1,< 1 Year,No,32473.0,152.0,85,0
45072,Female,44,1,28.0,1,1-2 Year,No,28239.0,26.0,84,0
14972,Male,47,1,35.0,0,1-2 Year,Yes,31801.0,26.0,155,0
42471,Female,42,1,29.0,0,1-2 Year,Yes,22307.0,157.0,118,0
86937,Male,54,1,28.0,0,1-2 Year,Yes,68352.0,26.0,101,1
94972,Male,30,1,46.0,0,< 1 Year,Yes,33898.0,152.0,108,0
76998,Male,45,1,50.0,0,1-2 Year,Yes,27168.0,26.0,13,1
83719,Male,54,1,28.0,0,1-2 Year,Yes,25041.0,26.0,187,0
13944,Male,25,1,46.0,1,< 1 Year,No,24765.0,152.0,30,0
85104,Female,45,1,20.0,0,1-2 Year,No,2630.0,26.0,250,0
23373,Female,24,1,47.0,0,< 1 Year,Yes,35359.0,152.0,213,0
98112,Male,23,1,50.0,1,< 1 Year,No,36446.0,152.0,216,0
91921,Male,65,1,46.0,0,1-2 Year,Yes,26248.0,26.0,257,0
13791,Female,43,1,0.0,0,1-2 Year,Yes,2630.0,124.0,75,0
78530,Female,38,1,41.0,1,1-2 Year,Yes,2630.0,124.0,136,0
97766,Male,73,1,39.0,0,1-2 Year,Yes,34751.0,26.0,38,0
1495,Female,48,1,28.0,0,1-2 Year,Yes,32662.0,26.0,199,1
70772,Female,30,1,28.0,1,1-2 Year,No,81012.0,139.0,17,0
58230,Female,27,1,15.0,0,< 1 Year,Yes,39094.0,152.0,28,0
58229,Male,64,1,8.0,1,1-2 Year,No,2630.0,160.0,237,0
37748,Male,25,1,36.0,0,< 1 Year,Yes,22800.0,152.0,107,0
87028,Male,23,1,41.0,1,< 1 Year,No,23222.0,152.0,119,0
90626,Male,25,1,27.0,0,< 1 Year,Yes,2630.0,152.0,73,0
48484,Female,21,1,17.0,0,< 1 Year,Yes,25685.0,160.0,32,0
27871,Female,55,1,28.0,0,1-2 Year,Yes,22981.0,122.0,211,0
26458,Male,46,1,28.0,0,1-2 Year,Yes,38358.0,124.0,68,0
13573,Male,63,1,28.0,1,1-2 Year,No,45622.0,26.0,60,0
33254,Female,35,1,43.0,0,1-2 Year,Yes,2630.0,157.0,65,0
68321,Male,22,1,33.0,1,< 1 Year,No,31053.0,152.0,26,0
50062,Female,34,1,26.0,1,1-2 Year,No,32495.0,22.0,113,0
85210,Female,37,1,28.0,0,1-2 Year,Yes,30012.0,124.0,138,0
87250,Female,23,1,29.0,1,< 1 Year,No,27824.0,152.0,134,0
61881,Male,35,1,36.0,0,1-2 Year,Yes,24775.0,155.0,167,0
18002,Male,40,1,8.0,0,1-2 Year,No,34213.0,124.0,97,0
99011,Female,68,1,28.0,0,1-2 Year,Yes,32278.0,124.0,63,1
65934,Male,39,1,47.0,1,1-2 Year,No,24071.0,16.0,152,0
46903,Female,25,1,35.0,1,< 1 Year,No,2630.0,152.0,172,0
24312,Male,23,1,46.0,1,< 1 Year,No,31911.0,152.0,166,0
26700,Female,25,1,50.0,1,< 1 Year,No,30987.0,152.0,159,0
84258,Female,23,1,8.0,1,< 1 Year,No,42309.0,152.0,134,0
54076,Female,49,1,28.0,0,1-2 Year,Yes,50010.0,124.0,155,0
15484,Male,47,1,7.0,1,1-2 Year,No,49833.0,26.0,177,0
63009,Male,71,1,25.0,1,1-2 Year,No,29413.0,124.0,286,0
1816,Female,57,1,28.0,0,1-2 Year,Yes,34244.0,26.0,75,1
5482,Female,52,1,28.0,0,1-2 Year,Yes,2630.0,156.0,56,0
4930,Female,36,1,28.0,0,1-2 Year,No,76536.0,124.0,192,0
46941,Female,25,1,17.0,1,< 1 Year,No,2630.0,152.0,24,0
41758,Female,25,1,36.0,0,< 1 Year,No,31654.0,152.0,64,0
67965,Female,39,1,28.0,0,1-2 Year,Yes,29492.0,122.0,169,0
57089,Female,77,1,28.0,0,1-2 Year,No,62418.0,61.0,160,0
24352,Male,40,1,28.0,1,1-2 Year,No,46737.0,26.0,29,0
47307,Female,27,1,11.0,1,< 1 Year,No,29996.0,152.0,144,0
25069,Male,72,1,28.0,1,1-2 Year,No,62127.0,26.0,166,0
1472,Female,28,1,28.0,1,< 1 Year,No,2630.0,151.0,233,0
46030,Male,40,1,28.0,1,1-2 Year,No,37434.0,26.0,208,0
94416,Female,42,1,11.0,0,1-2 Year,Yes,28018.0,124.0,284,0
79206,Male,69,1,37.0,1,1-2 Year,No,34702.0,26.0,217,0
35006,Female,76,1,46.0,1,1-2 Year,No,38811.0,26.0,94,0
85535,Male,48,1,28.0,1,1-2 Year,No,61435.0,52.0,127,0
39902,Female,29,1,15.0,1,< 1 Year,No,2630.0,152.0,53,0
53045,Female,20,1,28.0,1,< 1 Year,No,23711.0,160.0,203,0
63512,Male,45,1,28.0,1,1-2 Year,No,35081.0,122.0,247,0
54708,Male,31,1,23.0,0,1-2 Year,Yes,47438.0,124.0,210,0
70987,Female,23,1,28.0,0,< 1 Year,Yes,2630.0,163.0,13,0
58704,Female,39,1,8.0,0,1-2 Year,Yes,35702.0,124.0,200,0
35900,Male,23,1,32.0,1,< 1 Year,No,33830.0,152.0,207,0
39052,Male,67,1,29.0,0,1-2 Year,Yes,32506.0,26.0,121,0
50284,Male,30,1,32.0,0,< 1 Year,Yes,2630.0,124.0,40,0
61528,Female,25,1,28.0,0,< 1 Year,Yes,37145.0,156.0,53,0
59305,Male,24,1,35.0,1,< 1 Year,No,17319.0,152.0,124,0
53610,Female,27,1,28.0,1,< 1 Year,No,42469.0,152.0,105,0
85627,Female,26,1,7.0,1,< 1 Year,No,41466.0,152.0,194,0
88722,Male,38,1,7.0,0,1-2 Year,Yes,2630.0,156.0,289,0
49571,Female,27,1,19.0,1,< 1 Year,No,33319.0,152.0,190,0
56542,Female,25,1,15.0,0,< 1 Year,Yes,29247.0,152.0,276,0
81232,Male,43,1,8.0,0,1-2 Year,Yes,33482.0,124.0,217,1
51003,Female,71,1,28.0,0,1-2 Year,Yes,54394.0,124.0,177,0
19282,Male,20,1,27.0,0,< 1 Year,Yes,29437.0,160.0,175,0
15430,Male,38,1,50.0,1,1-2 Year,No,23999.0,29.0,197,0
89246,Female,23,1,11.0,0,< 1 Year,Yes,34564.0,152.0,75,0
56172,Male,45,1,17.0,0,1-2 Year,Yes,23731.0,26.0,60,1
28560,Female,22,1,36.0,0,< 1 Year,No,30692.0,152.0,252,0
66583,Male,24,1,17.0,0,< 1 Year,No,52194.0,152.0,253,0
82309,Male,38,1,34.0,0,1-2 Year,Yes,34293.0,124.0,287,1
15542,Male,44,1,14.0,0,1-2 Year,Yes,29097.0,26.0,205,0
96406,Male,39,1,28.0,1,1-2 Year,No,31606.0,124.0,195,0
92510,Female,48,1,28.0,0,1-2 Year,Yes,45847.0,26.0,43,0
83042,Female,24,1,24.0,1,< 1 Year,Yes,33310.0,152.0,221,0
3850,Male,47,1,35.0,0,1-2 Year,Yes,30550.0,26.0,176,1
45321,Female,22,1,8.0,1,< 1 Year,No,2630.0,160.0,70,0
1708,Male,25,1,21.0,1,< 1 Year,No,26377.0,152.0,245,0
36471,Female,26,1,8.0,1,< 1 Year,No,41942.0,152.0,224,0
47125,Male,24,1,13.0,1,< 1 Year,No,21265.0,152.0,56,0
26359,Male,36,1,48.0,0,1-2 Year,Yes,2630.0,124.0,51,0
95246,Male,21,1,30.0,0,< 1 Year,Yes,27890.0,152.0,229,0
8344,Male,30,1,28.0,0,< 1 Year,Yes,67763.0,121.0,33,0
65523,Female,25,1,18.0,0,< 1 Year,No,2630.0,152.0,152,1
59883,Female,22,1,33.0,1,< 1 Year,No,21464.0,152.0,99,0
95522,Female,21,1,30.0,1,< 1 Year,No,33798.0,152.0,30,0
53539,Female,42,1,29.0,0,1-2 Year,Yes,41061.0,26.0,106,0
40838,Female,28,1,29.0,1,< 1 Year,No,26601.0,152.0,110,0
32811,Female,25,1,41.0,1,< 1 Year,No,41794.0,152.0,140,0
45833,Female,46,1,41.0,0,1-2 Year,Yes,27169.0,124.0,124,0
65260,Male,35,1,8.0,1,1-2 Year,No,43282.0,124.0,90,0
68252,Female,42,1,28.0,0,1-2 Year,Yes,2630.0,163.0,291,0
36494,Female,74,1,28.0,0,1-2 Year,Yes,32048.0,26.0,223,0
88230,Male,43,1,28.0,0,1-2 Year,Yes,55159.0,124.0,145,0
18309,Female,28,1,15.0,1,< 1 Year,No,48101.0,152.0,189,0
74033,Male,25,1,10.0,1,< 1 Year,No,27257.0,152.0,67,0
15494,Male,48,1,44.0,1,1-2 Year,No,29748.0,26.0,48,0
31327,Male,23,1,41.0,1,< 1 Year,No,27248.0,152.0,246,0
45719,Female,37,1,28.0,0,1-2 Year,Yes,36218.0,8.0,175,0
38910,Female,44,1,28.0,0,1-2 Year,Yes,21982.0,124.0,124,1
42097,Female,40,1,8.0,1,1-2 Year,No,2630.0,124.0,207,0
43268,Female,24,1,30.0,1,< 1 Year,No,34997.0,152.0,197,0
52531,Female,59,1,3.0,1,1-2 Year,No,31096.0,124.0,221,0
98182,Female,26,1,28.0,1,< 1 Year,No,32746.0,152.0,200,0
78742,Male,50,1,3.0,1,1-2 Year,No,37853.0,124.0,272,0
48658,Male,41,1,38.0,0,1-2 Year,Yes,51612.0,124.0,266,1
15245,Male,75,1,28.0,0,1-2 Year,Yes,43074.0,37.0,110,0
9557,Male,35,1,28.0,0,1-2 Year,Yes,2630.0,158.0,189,1
9238,Male,65,1,28.0,0,1-2 Year,Yes,44325.0,124.0,28,1
13233,Female,23,1,18.0,1,< 1 Year,No,30700.0,152.0,247,0
60734,Female,56,1,50.0,1,1-2 Year,No,32842.0,152.0,100,0
90578,Male,50,1,0.0,0,1-2 Year,Yes,2630.0,122.0,172,0
60278,Male,32,1,3.0,0,< 1 Year,No,23129.0,124.0,54,0
41904,Female,25,1,16.0,0,< 1 Year,Yes,19644.0,152.0,70,0
66838,Male,20,1,46.0,1,< 1 Year,No,23919.0,160.0,179,0
58223,Female,35,1,11.0,0,1-2 Year,Yes,2630.0,157.0,225,1
20604,Female,26,1,17.0,1,< 1 Year,No,33657.0,152.0,186,0
36454,Female,74,1,28.0,0,1-2 Year,Yes,56995.0,122.0,210,0
94764,Female,34,1,28.0,1,1-2 Year,No,39061.0,152.0,163,0
30165,Male,53,1,13.0,1,1-2 Year,No,2630.0,26.0,92,0
36024,Male,36,1,46.0,1,1-2 Year,No,18848.0,11.0,193,0
66475,Male,26,1,29.0,1,< 1 Year,No,30967.0,152.0,214,0
96859,Female,23,1,21.0,0,< 1 Year,Yes,30134.0,152.0,156,0
37029,Female,51,1,28.0,0,1-2 Year,Yes,2630.0,156.0,240,1
45379,Female,39,1,39.0,0,1-2 Year,Yes,27551.0,157.0,262,0
52089,Male,31,1,3.0,0,1-2 Year,Yes,2630.0,157.0,113,1
95694,Male,45,1,3.0,0,1-2 Year,Yes,2630.0,124.0,251,1
57843,Female,47,1,28.0,1,1-2 Year,No,28377.0,26.0,134,0
96456,Female,24,1,15.0,1,< 1 Year,No,2630.0,151.0,270,0
74838,Female,24,1,36.0,0,< 1 Year,No,33897.0,152.0,156,0
64927,Male,59,1,50.0,1,1-2 Year,No,48308.0,124.0,51,0
64193,Male,43,1,38.0,0,1-2 Year,Yes,2630.0,124.0,256,1
91805,Male,58,1,3.0,1,1-2 Year,No,27960.0,26.0,45,0
16509,Male,53,1,28.0,0,1-2 Year,Yes,59214.0,124.0,247,1
79756,Female,32,1,7.0,0,1-2 Year,Yes,2630.0,156.0,224,0
35882,Female,28,1,28.0,0,1-2 Year,Yes,31650.0,124.0,54,0
15776,Female,39,1,24.0,0,1-2 Year,No,36780.0,124.0,31,0
54351,Male,29,1,36.0,0,< 1 Year,Yes,34186.0,152.0,49,0
82083,Male,39,1,20.0,1,1-2 Year,No,2630.0,124.0,195,0
26715,Male,29,1,28.0,0,1-2 Year,No,30288.0,124.0,32,0
38165,Female,24,1,48.0,0,1-2 Year,Yes,2630.0,154.0,92,0
59976,Female,24,1,41.0,0,< 1 Year,Yes,18993.0,152.0,122,0
62881,Female,49,1,52.0,0,1-2 Year,Yes,42807.0,9.0,226,0
32447,Male,53,1,28.0,0,1-2 Year,Yes,44546.0,26.0,54,1
84213,Male,56,1,27.0,1,1-2 Year,No,27493.0,124.0,188,0
94345,Male,21,1,46.0,1,< 1 Year,No,46946.0,160.0,259,0
1699,Female,27,1,21.0,1,< 1 Year,No,22708.0,152.0,254,0
18486,Male,36,1,29.0,0,1-2 Year,Yes,38934.0,124.0,77,0
26568,Male,43,1,41.0,0,1-2 Year,Yes,41394.0,26.0,14,1
8798,Female,23,1,11.0,1,< 1 Year,No,39528.0,152.0,100,0
68885,Male,29,1,5.0,1,< 1 Year,Yes,29206.0,152.0,47,0
18357,Male,46,1,13.0,0,1-2 Year,Yes,28750.0,26.0,272,1
20309,Male,25,1,33.0,1,< 1 Year,No,28928.0,152.0,172,0
3228,Male,76,1,50.0,0,1-2 Year,No,2630.0,26.0,99,0
10307,Female,24,1,46.0,1,< 1 Year,No,46117.0,152.0,283,0
56114,Female,34,1,26.0,0,1-2 Year,Yes,47653.0,124.0,89,0
88492,Male,22,1,8.0,1,< 1 Year,No,37716.0,160.0,72,0
50749,Female,25,1,21.0,1,< 1 Year,No,23813.0,152.0,213,0
80282,Female,52,1,28.0,0,1-2 Year,Yes,41756.0,26.0,14,1
65711,Male,62,1,8.0,0,1-2 Year,Yes,59883.0,124.0,124,0
33584,Female,21,1,41.0,0,< 1 Year,Yes,45783.0,152.0,90,0
46932,Male,40,1,26.0,0,1-2 Year,Yes,2630.0,124.0,58,1
7538,Male,37,1,17.0,1,1-2 Year,No,26741.0,26.0,150,0
59474,Male,24,1,8.0,1,< 1 Year,No,34574.0,160.0,16,0
93436,Female,76,1,28.0,0,1-2 Year,No,47166.0,124.0,119,0
10543,Female,29,1,50.0,0,< 1 Year,Yes,33435.0,152.0,172,0
96065,Female,45,1,15.0,1,1-2 Year,No,33842.0,26.0,67,0
62242,Male,41,1,28.0,0,1-2 Year,Yes,50837.0,124.0,132,0
9188,Female,25,1,46.0,1,< 1 Year,Yes,24993.0,156.0,69,0
94569,Female,38,1,28.0,0,1-2 Year,Yes,46553.0,124.0,75,0
53178,Male,33,1,41.0,0,< 1 Year,Yes,24809.0,12.0,286,1
74491,Male,66,1,8.0,1,1-2 Year,No,36551.0,26.0,74,0
66302,Female,50,1,39.0,0,1-2 Year,Yes,33168.0,155.0,58,0
96842,Male,23,1,3.0,1,< 1 Year,No,22487.0,160.0,182,0
56707,Female,26,1,15.0,1,< 1 Year,No,29590.0,152.0,13,0
3764,Female,76,1,31.0,0,1-2 Year,Yes,2630.0,26.0,22,0
71258,Female,50,1,28.0,1,1-2 Year,No,44172.0,124.0,250,0
94449,Female,24,1,15.0,1,< 1 Year,No,39922.0,152.0,215,0
40393,Female,25,1,8.0,1,< 1 Year,Yes,2630.0,152.0,170,0
74272,Female,74,1,29.0,0,1-2 Year,Yes,30936.0,26.0,154,0
54332,Male,51,1,28.0,0,> 2 Years,Yes,42625.0,26.0,113,0
20112,Female,28,1,12.0,1,< 1 Year,No,29383.0,152.0,294,0
26727,Male,59,1,41.0,0,1-2 Year,Yes,26033.0,124.0,132,1
79410,Male,66,1,28.0,0,1-2 Year,Yes,50460.0,124.0,283,0
59506,Male,58,1,3.0,0,1-2 Year,Yes,39231.0,26.0,17,0
74933,Male,23,1,31.0,0,< 1 Year,Yes,2630.0,160.0,52,0
39652,Female,53,1,28.0,0,1-2 Year,Yes,41472.0,26.0,197,1
91149,Male,46,1,8.0,0,> 2 Years,Yes,34768.0,26.0,31,0
10412,Female,39,1,36.0,0,1-2 Year,Yes,38496.0,124.0,50,0
1818,Female,39,1,28.0,0,> 2 Years,Yes,54762.0,26.0,194,0
32076,Male,27,1,24.0,0,< 1 Year,No,38826.0,152.0,156,0
42229,Female,48,1,8.0,1,1-2 Year,No,45164.0,26.0,35,0
88665,Male,26,1,8.0,1,< 1 Year,No,77866.0,152.0,150,0
98341,Male,40,1,36.0,0,1-2 Year,Yes,32684.0,152.0,48,1
61413,Female,26,1,39.0,0,< 1 Year,Yes,2630.0,124.0,210,1
32684,Male,21,1,46.0,1,< 1 Year,Yes,32315.0,160.0,143,0
14200,Female,65,1,28.0,0,1-2 Year,No,31822.0,124.0,16,0
5932,Male,26,1,6.0,1,< 1 Year,No,24996.0,152.0,268,0
58779,Female,45,1,36.0,1,1-2 Year,No,36682.0,152.0,28,0
34277,Male,27,1,15.0,1,< 1 Year,No,37361.0,152.0,209,0
67048,Female,25,1,28.0,0,< 1 Year,No,56289.0,152.0,183,0
97130,Male,41,1,28.0,1,1-2 Year,No,34412.0,124.0,232,0
11800,Female,22,1,46.0,1,< 1 Year,No,25164.0,152.0,266,0
15415,Female,23,1,6.0,1,< 1 Year,No,20778.0,152.0,174,0
77057,Female,25,1,41.0,0,< 1 Year,Yes,41302.0,157.0,237,0
34416,Female,24,1,29.0,1,< 1 Year,No,24791.0,152.0,14,0
48384,Female,20,1,36.0,0,< 1 Year,Yes,30708.0,160.0,15,0
89828,Female,57,1,28.0,1,1-2 Year,No,51363.0,122.0,115,0
4211,Female,41,1,50.0,0,1-2 Year,Yes,30766.0,124.0,165,0
28902,Female,21,1,36.0,0,< 1 Year,Yes,33329.0,152.0,189,0
5822,Female,65,1,46.0,0,1-2 Year,Yes,51680.0,26.0,55,0
78771,Female,32,1,28.0,0,< 1 Year,Yes,45324.0,124.0,26,0
10821,Male,42,1,46.0,0,1-2 Year,Yes,23767.0,124.0,73,1
67305,Male,21,1,8.0,0,< 1 Year,Yes,47348.0,160.0,113,0
96493,Male,54,1,28.0,0,1-2 Year,Yes,48805.0,26.0,145,0
1766,Female,26,1,8.0,1,< 1 Year,No,38339.0,152.0,90,0
94108,Male,58,1,8.0,1,1-2 Year,No,43855.0,26.0,49,0
31732,Male,54,1,39.0,0,> 2 Years,Yes,30317.0,26.0,133,0
24725,Female,48,1,28.0,0,1-2 Year,Yes,25983.0,124.0,36,0
90073,Female,27,1,15.0,1,< 1 Year,No,81595.0,152.0,76,0
22915,Female,24,1,46.0,1,< 1 Year,No,26220.0,152.0,172,0
68255,Male,51,1,36.0,0,> 2 Years,Yes,2630.0,26.0,138,0
86249,Female,35,1,28.0,1,1-2 Year,No,32427.0,124.0,33,0
47351,Male,22,1,13.0,0,< 1 Year,Yes,38959.0,154.0,152,0
98032,Male,23,1,41.0,1,< 1 Year,No,30938.0,152.0,112,0
38149,Male,30,1,29.0,1,< 1 Year,No,2630.0,152.0,242,0
60955,Female,31,1,30.0,1,1-2 Year,No,31994.0,26.0,257,0
13378,Male,30,1,10.0,1,< 1 Year,No,33890.0,152.0,141,0
18459,Male,63,1,8.0,1,1-2 Year,No,33290.0,124.0,211,0
12808,Female,59,1,48.0,0,1-2 Year,Yes,2630.0,26.0,205,0
54985,Male,45,1,45.0,0,1-2 Year,Yes,35998.0,26.0,81,0
1848,Female,21,1,37.0,1,< 1 Year,No,26865.0,160.0,181,0
71560,Male,59,1,41.0,0,1-2 Year,Yes,2630.0,26.0,55,0
81829,Female,26,1,11.0,1,< 1 Year,No,18522.0,152.0,128,0
87451,Male,49,1,28.0,1,1-2 Year,No,29953.0,124.0,160,0
83586,Male,62,1,28.0,0,> 2 Years,Yes,48068.0,26.0,18,1
78534,Female,25,1,6.0,1,< 1 Year,No,2630.0,160.0,42,0
20691,Male,31,1,30.0,0,1-2 Year,Yes,2630.0,156.0,159,0
2517,Male,34,1,28.0,0,1-2 Year,Yes,40052.0,124.0,82,0
6595,Male,28,1,32.0,1,< 1 Year,No,38096.0,152.0,153,0
37583,Female,71,1,28.0,0,1-2 Year,Yes,34789.0,26.0,240,0
42737,Male,27,1,8.0,0,< 1 Year,Yes,2630.0,124.0,126,0
99878,Male,61,1,46.0,0,1-2 Year,Yes,2630.0,11.0,27,0
22792,Female,27,1,8.0,1,< 1 Year,No,31318.0,152.0,237,0
54997,Female,31,1,46.0,0,1-2 Year,Yes,45456.0,156.0,48,1
62542,Female,47,1,46.0,0,> 2 Years,Yes,33619.0,157.0,40,0
40132,Male,45,1,28.0,0,1-2 Year,Yes,43175.0,26.0,118,1
50635,Male,34,1,30.0,1,1-2 Year,No,23725.0,152.0,184,0
7174,Male,31,1,28.0,1,< 1 Year,No,78878.0,152.0,95,0
45521,Male,42,1,47.0,0,> 2 Years,Yes,31525.0,124.0,231,1
97171,Male,53,1,16.0,0,1-2 Year,Yes,2630.0,156.0,74,0
58855,Female,25,1,10.0,1,< 1 Year,No,33980.0,152.0,262,0
26498,Male,48,1,28.0,0,1-2 Year,Yes,33212.0,26.0,258,1
12417,Female,51,1,28.0,0,> 2 Years,Yes,54551.0,26.0,85,0
79863,Male,25,1,35.0,1,< 1 Year,No,31776.0,152.0,200,0
3888,Male,39,1,41.0,0,1-2 Year,No,44332.0,124.0,23,0
59495,Male,40,1,3.0,0,1-2 Year,Yes,2630.0,156.0,149,0
90925,Male,23,1,41.0,1,< 1 Year,No,26759.0,152.0,256,0
